"achat_key","id_date","fournisseur_key","mp_key","num_facture","quantite_achetee","prix_unitaire","montant_ht","montant_tva","montant_ttc","revenue"
1,20250420,1,1,"004","850","20.459999084472656","17391","3304.29","20695.29","17391"
2,20250402,2,2,"20250037V","850","22000","18700","3553","22253","18700"
3,20250718,3,3,"N° FAC-2501426","200","0","250","47.5","297.5","250"
4,20250422,4,4,"0018/2025","15","27","405","76.95","481.95","405"
5,20250327,0,5,"N° FAC-2500573","30","3.5999999046325684","108","20.52","128.51999999999998","108"
6,20250430,6,6,"32303670","91.08899688720703","2.0460000038146973","35.4109992980957","6.728089866638184","42.13908916473388","35.4109992980957"
7,20250910,0,7,"FAC-2501814","200","0.8999999761581421","250","47.5","297.5","250"
8,20250301,8,8,"2503327305","0","0","34.20000076293945","6.498000144958496","40.69800090789795","34.20000076293945"
9,20250201,8,0,"797689E","0","0","102.5999984741211","19.49399971008301","122.0939981842041","102.5999984741211"
10,20250901,10,0,NULL,"0","0","458.9599914550781","87.20239837646484","546.1623898315429","458.9599914550781"
11,20250227,11,11,"2500573","30","3.5999999046325684","129.52000427246094","24.60880081176758","154.1288050842285","129.52000427246094"
12,20250917,12,0,NULL,"12","0","138","26.22","164.22","138"
13,20250327,13,13,"00556","6","4.5","25580","4860.2","30440.199999999997","25580"
14,20250923,0,14,"20250108V","0","0","421.5799865722656","80.10019744873047","501.6801840209961","421.5799865722656"
15,20250310,15,15,"250512","2000","0.05000000074505806","100","19","119","100"
16,20250313,16,16,"2500485","865","0.9800000190734863","847.7000122070312","161.06300231933594","1008.7630145263671","847.7000122070312"
17,20250228,16,17,"2500410","1901","321.3800048828125","1630","309.7","1939.6999999999998","1630"
18,20250203,18,18,"00.3","27","54","720","136.8","856.8","720"
19,20250301,19,19,"2025030002182250","0","0","52.625","9.99875","62.623749999999994","52.625"
20,20250201,0,0,"2025020001422532","0","0","68.9800033569336","13.106200637817382","82.08620399475097","68.9800033569336"
21,20250331,6,0,"32232390","93.46499633789062","2.046099901199341","237","45.03","282.03","237"
22,20250818,2,0,"20250090V","0","0","692.3930053710938","131.5546710205078","823.9476763916015","692.3930053710938"
23,20250821,23,23,"005301","100","841","84.0999984741211","15.978999710083007","100.0789981842041","84.0999984741211"
24,20250810,24,0,NULL,"3","43","46","8.74","54.739999999999995","46"
25,20250828,2,0,"20250096V","0","0","1678.760009765625","318.96440185546874","1997.7244116210936","1678.760009765625"
26,20250813,26,0,NULL,"36","125","780","148.2","928.1999999999999","780"
27,20250804,0,27,"000064","31","8","248","47.12","295.12","248"
28,20250819,28,0,"000070","0","0","328.4200134277344","62.39980255126953","390.81981597900386","328.4200134277344"
29,20250826,29,0,NULL,"0","0","565","107.35","672.35","565"
30,20250814,30,0,NULL,"0","0","1125","213.75","1338.75","1125"
31,20250815,30,0,NULL,"10","12","60","11.4","71.39999999999999","60"
32,20250811,32,32,"201","50","6.5","391.6180114746094","74.40742218017579","466.02543365478516","391.6180114746094"
33,20250923,0,33,"20250107V","0","0","873.1199951171875","165.89279907226563","1039.0127941894532","873.1199951171875"
34,20250919,19,0,"2025040003074241","0","0","55.06999969482422","10.4632999420166","65.53329963684082","55.06999969482422"
35,20250501,19,0,"2025050003850414","0","0","55.06999969482422","10.4632999420166","65.53329963684082","55.06999969482422"
36,20250701,19,0,NULL,"0","0","55.06999969482422","10.4632999420166","65.53329963684082","55.06999969482422"
37,20250701,19,0,"2025070005502391","0","0","55.06999969482422","10.4632999420166","65.53329963684082","55.06999969482422"
38,20250801,19,0,"202508000642605","0","0","55.06999969482422","10.4632999420166","65.53329963684082","55.06999969482422"
39,20250901,19,0,"2025090007295152","0","0","55.06999969482422","10.4632999420166","65.53329963684082","55.06999969482422"
40,20250217,40,0,"177","0","0","2085.360107421875","396.2184204101562","2481.5785278320313","2085.360107421875"
41,20251027,41,41,"4/2025","0","0","190","36.1","226.1","190"
42,20251001,42,0,"2025100008418710","0","0","55.06999969482422","10.4632999420166","65.53329963684082","55.06999969482422"
43,20250224,43,43,"FAC250375","1000000","0.05000000074505806","61.095001220703125","11.608050231933595","72.70305145263671","61.095001220703125"
44,20250219,44,44,"6468","58","50","3104","589.76","3693.7599999999998","3104"
45,20250521,45,45,"TUN/1900447491-DOI","0","0","21.8700008392334","4.155300159454346","26.025300998687744","21.8700008392334"
46,20250212,46,46,"FAC -000005","1.2000000476837158","80","104.74700164794922","19.901930313110352","124.64893196105956","104.74700164794922"
47,20250527,47,47,"TUN/1900448250-DOI","0","0","35.779998779296875","6.798199768066406","42.57819854736328","35.779998779296875"
48,20250213,48,0,"009/2025","0","0","256","48.64","304.64","256"
49,20251006,47,49,"TUN/1900452688-DOI","0","0","8.489999771118164","1.613099956512451","10.103099727630616","8.489999771118164"
50,20250624,47,0,"TUN/1900453630-DOI","0","0","14.90999984741211","2.8328999710083007","17.74289981842041","14.90999984741211"
51,20250701,47,51,"TUN/1900454380-DOI","0","0","7.960000038146973","1.512400007247925","9.472400045394897","7.960000038146973"
52,20250907,47,0,"TUN/1900458272-DOI","0","0","14.90999984741211","2.8328999710083007","17.74289981842041","14.90999984741211"
53,20250221,53,53,"TPV3447","1","0","220","41.8","261.8","220"
54,20250715,47,0,"TUN/1900459050-DOI","0","0","14.90999984741211","2.8328999710083007","17.74289981842041","14.90999984741211"
55,20250731,47,0,"TUN/1900461801-DOI","0","0","14.90999984741211","2.8328999710083007","17.74289981842041","14.90999984741211"
56,20250826,47,0,"TUN/1900465636-DOI","0","0","30.43000030517578","5.781700057983398","36.21170036315918","30.43000030517578"
57,20250221,57,57,"20250007","20","20","400.99200439453125","76.18848083496094","477.18048522949215","400.99200439453125"
58,20250831,47,0,"TUN/1900468165-DOI","0","0","14.90999984741211","2.8328999710083007","17.74289981842041","14.90999984741211"
59,20250910,47,0,"TUN/1900469666-DOI","0","0","21.8700008392334","4.155300159454346","26.025300998687744","21.8700008392334"
60,20250205,60,0,"FC-25/0110","0","0","251.4510040283203","47.77569076538086","299.22669479370114","251.4510040283203"
61,20251015,47,0,"TUN/1900475808-DOI","0","0","14.90999984741211","2.8328999710083007","17.74289981842041","14.90999984741211"
62,20251031,47,62,"TUN/1900478981-DOI","0","0","7.960000038146973","1.512400007247925","9.472400045394897","7.960000038146973"
63,20250211,63,63,"141","4","3.5","17.65999984741211","3.3553999710083007","21.01539981842041","17.65999984741211"
64,20251111,47,0,"TUN/1900481602-DOI","0","0","14.90999984741211","2.8328999710083007","17.74289981842041","14.90999984741211"
65,20250227,63,65,"214","1000","0.12999999523162842","155.6999969482422","29.582999420166015","185.2829963684082","155.6999969482422"
66,20251216,47,0,"TUN/1900487549-DOI","0","0","8.489999771118164","1.613099956512451","10.103099727630616","8.489999771118164"
67,20251129,67,0,"NQ 000838","0","0","1153","219.07","1372.07","1153"
68,20250205,68,0,"FAC/2025/0003","0","0","1965.7340087890625","373.48946166992187","2339.223470458984","1965.7340087890625"
69,20251106,0,69,"203","50","6.5","325","61.75","386.75","325"
70,20250212,70,0,"20250019V","0","0","456.82000732421875","86.79580139160156","543.6158087158203","456.82000732421875"
71,20251127,0,0,NULL,"0","0","100","19","119","100"
72,20250220,0,72,"20250026V","900","14.5","13964.5","2653.255","16617.755","13964.5"
73,20251111,0,73,"20250138V","33","7","297","56.43","353.43","297"
74,20251111,0,74,"20250137V","0","0","160.5","30.495","190.995","160.5"
75,20251118,75,75,"FA254329","1500","0.44999998807907104","675","128.25","803.25","675"
76,20250211,76,0,"FBADS-582-104256348","0","0","5.78000020980835","1.0982000398635865","6.878200249671936","5.78000020980835"
77,20250908,77,77,"264/09-2025","1","418.79998779296875","499.3699951171875","94.88029907226563","594.2502941894531","499.3699951171875"
78,20250211,76,0,"FBADS-582-104256686","0","0","5.78000020980835","1.0982000398635865","6.878200249671936","5.78000020980835"
79,20250211,76,0,"FBADS-582-104256956","0","0","5.78000020980835","1.0982000398635865","6.878200249671936","5.78000020980835"
80,20250211,76,0,"FBADS-582-104257284","0","0","5.78000020980835","1.0982000398635865","6.878200249671936","5.78000020980835"
81,20250211,76,0,"º FBADS-582-104257814","0","0","8.670000076293945","1.6473000144958496","10.317300090789795","8.670000076293945"
82,20250211,76,0,"FBADS-582-104259791","0","0","14.4399995803833","2.7435999202728274","17.183599500656126","14.4399995803833"
83,20250203,83,0,"INV-2022-0029748","0","0","195.63600158691406","37.17084030151367","232.80684188842773","195.63600158691406"
84,20250228,84,0,"32158669","0","0","365","69.35","434.34999999999997","365"
85,20250227,85,0,NULL,"0","0","91.9000015258789","17.461000289916992","109.36100181579589","91.9000015258789"
86,20250218,86,0,NULL,"0","0","92","17.48","109.47999999999999","92"
87,20250210,87,0,"TU-25002676","0","0","56.63999938964844","10.761599884033203","67.40159927368164","56.63999938964844"
88,20250227,87,0,"TU-25003876","0","0","14.90999984741211","2.8328999710083007","17.74289981842041","14.90999984741211"
89,20250205,89,0,"20250006","0","0","1946.012939453125","369.7424584960938","2315.7553979492186","1946.012939453125"
90,20250212,76,0,"FBADS-582-104260561","0","0","14.4399995803833","2.7435999202728274","17.183599500656126","14.4399995803833"
91,20250212,76,0,"FBADS-582-104261601","0","0","23.110000610351562","4.390900115966797","27.50090072631836","23.110000610351562"
92,20250214,76,0,"FBADS-582-104266628","0","0","34.66999816894531","6.58729965209961","41.25729782104492","34.66999816894531"
93,20250215,76,0,"FBADS-582-104271177","0","0","52","9.88","61.879999999999995","52"
94,20250301,76,0,"FBADS-582-104316347","0","0","57.779998779296875","10.978199768066407","68.75819854736328","57.779998779296875"
95,20250301,76,0,"9827232584059130-9416988271750229","0","0","63.54999923706055","12.074499855041504","75.62449909210204","63.54999923706055"
96,20250304,76,0,"FBADS-582-104325461","0","0","76.63999938964844","14.561599884033203","91.20159927368164","76.63999938964844"
97,20241230,97,97,"8204","0","0","2290.81005859375","435.2539111328125","2726.0639697265624","2290.81005859375"
98,20250131,98,98,"005/2025","0","0","511","97.09","608.0899999999999","511"
99,20250131,99,0,NULL,"0","0","894","169.86","1063.86","894"
100,20250102,100,0,"8485","0","0","1071","203.49","1274.49","1071"
101,20250122,101,101,"02","0","0","2350","446.5","2796.5","2350"
102,20250128,102,0,"2025/00036","0","0","43","8.17","51.169999999999995","43"
103,20250123,103,103,"0109","2","625","1488","282.72","1770.72","1488"
104,20250106,104,0,"2025/000004","0","0","461.0060119628906","87.59114227294921","548.5971542358399","461.0060119628906"
105,20250127,105,0,NULL,"0","0","110","20.9","130.9","110"
106,20250121,105,0,NULL,"0","0","162.5","30.875","193.375","162.5"
107,20241211,105,0,NULL,"0","0","375","71.25","446.25","375"
108,20241205,105,0,NULL,"0","0","165","31.35","196.35","165"
109,20241207,105,0,NULL,"0","0","315","59.85","374.84999999999997","315"
110,20241224,105,0,NULL,"0","0","295","56.05","351.05","295"
111,20250124,111,0,"000058","0","0","3061.699951171875","581.7229907226563","3643.422941894531","3061.699951171875"
112,20250127,112,112,"FA06572","2","18.5","40.59000015258789","7.712100028991699","48.30210018157959","40.59000015258789"
113,20241222,0,0,"20240175V","0","0","889.0999755859375","168.92899536132813","1058.0289709472656","889.0999755859375"
114,20250114,0,0,"20250005V","0","0","1377.02001953125","261.6338037109375","1638.6538232421874","1377.02001953125"
115,20250718,115,0,"25002591/2025","0","0","29.64900016784668","5.633310031890869","35.282310199737545","29.64900016784668"
116,20250718,116,116,"2025/030005530","3","3.8359999656677246","11.467000007629395","2.178730001449585","13.64573000907898","11.467000007629395"
117,20250728,117,117,"FA2500447","0","0","434.00799560546875","82.46151916503906","516.4695147705078","434.00799560546875"
118,20250522,118,118,"INVIL2500131111","0","0","100","19","119","100"
119,20250506,98,0,NULL,"20","12","241","45.79","286.78999999999996","241"
120,20250531,120,0,"32380653","66.53500366210938","2.0460000038146973","169","32.11","201.10999999999999","169"
121,20251209,121,121,"F25P1033","150","23.5","3566.5380859375","677.642236328125","4244.180322265624","3566.5380859375"
122,20251208,121,0,"F25P1025","200","23.5","4755.0498046875","903.459462890625","5658.509267578124","4755.0498046875"
123,20251208,121,123,"F25P1024","0","0","4091.625","777.40875","4869.03375","4091.625"
124,20251205,124,0,NULL,"0","0","16095","3058.05","19153.05","16095"
125,20241205,125,0,"242381","0","0","1589.6500244140625","302.0335046386719","1891.6835290527342","1589.6500244140625"
126,20251209,0,0,"242412","0","0","247.9250030517578","47.10575057983399","295.0307536315918","247.9250030517578"
127,20241108,127,127,"52","500","2.5","1250","237.5","1487.5","1250"
128,20241127,105,0,NULL,"0","0","183.5","34.865","218.36499999999998","183.5"
129,20251121,75,0,"FA244908","0","0","78.82599639892578","14.9769393157959","93.80293571472167","78.82599639892578"
130,20251114,75,130,"FA244776","500","18","10711","2035.09","12746.09","10711"
131,20241223,75,0,"FA246364","10","18.899999618530273","225.91000366210938","42.922900695800784","268.83290435791014","225.91000366210938"
132,20240913,132,132,"26189 048 0 ","0","0","1484","281.96","1765.9599999999998","1484"
133,20241121,15,133,"FAC241984","500","1.25","752.18798828125","142.9157177734375","895.1037060546874","752.18798828125"
134,20240601,0,0,"2406665915","0","0","87.20999908447266","16.569899826049806","103.77989891052246","87.20999908447266"
135,20240701,0,0,"2407310086","0","0","87.20999908447266","16.569899826049806","103.77989891052246","87.20999908447266"
136,20240801,0,0,"2408321262","0","0","87.20999908447266","16.569899826049806","103.77989891052246","87.20999908447266"
137,20240901,0,0,"2409312465","0","0","87.20999908447266","16.569899826049806","103.77989891052246","87.20999908447266"
138,20241001,0,0,"2410335026","0","0","87.20999908447266","16.569899826049806","103.77989891052246","87.20999908447266"
139,20241101,0,0,"2411337100","0","0","87.20999908447266","16.569899826049806","103.77989891052246","87.20999908447266"
140,20241107,85,0,NULL,"0","0","95.5","18.145","113.645","95.5"
